platformGameId,esportsGameId,tournamentId,teamMapping.18,teamMapping.19,participantMapping.1,participantMapping.2,participantMapping.3,participantMapping.4,participantMapping.5,participantMapping.6,participantMapping.7,participantMapping.8,participantMapping.9,participantMapping.10,teamMapping.16,teamMapping.17,teamMapping.20,teamMapping.21,teamMapping.22
val:b9716a1f-7105-46ae-9721-2b99d806d5f2,112410890152090740,112053399716844250,0,0,107042214535152515,107764993804063401,107735298728316922,109630636704842016,109641698140602206,108695550169204401,108695555965222493,108695542868559528,108695559262017364,108695564980340715,0,0,108696151689107350,105751765959424656,0
val:bc5fc00b-dd7a-4ed2-bd2a-72b5ed07ef59,112410171998051179,112053423967523566,106013381894847385,105751765959424656,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,107729648820931094,109630635013669017,106651631294239818,106651793396690606,107735297326632949,0,0,0,0,0
val:8ec23b02-cc5d-436c-8f02-8988626d801b,112410159048973903,112053423967523566,107722603442258744,106652371451437497,106651779012842654,106651772642189389,106651771010372760,107735295903059952,106652047423889687,106652153897244072,106651763961975955,109664363719653316,107736211832747525,107736213233216306,0,0,0,0,0
val:e5ec573e-7ce7-4412-9716-b8d83c75d4c5,112138622728635215,112053363288959526,105680883461219195,107722603442258744,106652153897244072,107736211832747525,109664363719653316,106651763961975955,107736213233216306,106230274512017155,106652155439574920,109664363829628765,108238948394615729,106230224874717841,0,0,0,0,0
val:5a0112b1-8d18-4309-b472-9565ddbde6c4,112435277984262209,112053410744354403,0,0,106116492286441131,107742456385056460,106116540451628694,106507002486193030,106507078369536452,107769215218413128,106525538484682825,106525516580646719,108273961403370235,106525540384501594,0,0,107772960652844036,107745125595754895,0
val:94882c7a-8d2d-478f-92c7-c733df73468a,112435277984262245,112053410744354403,0,0,106156791842474396,108395376345727088,106490001132942692,109882303683541155,106116521073981149,106525490978488340,107769214556166141,112543639126430904,106525473804840689,106525472657113092,0,0,105665339248060878,105623681847525855,0
val:6b1f91d1-cdc4-4c8e-91a7-8ed89c7b3aa0,108517718726764945,108517718725650809,0,0,106525473804840689,106525472657113092,106525470504910842,106732998058142840,106525474853482229,106532686424986077,106532652856312203,106532684877070738,106535378430874709,106532683698754008,0,0,0,107795656627193642,107772915726436635
val:b618572c-52bc-4ef4-a68a-50e011de14ae,112099035031825554,112053368262018629,0,0,111850184153949891,108329605365228616,106230346579238832,106230316470125268,106532933054820788,106724771285467852,106724769775977160,106724767436961366,106605824072688095,107760969753086434,0,0,105795137629057449,105665378258561492,0
val:09602783-53dc-4405-acfb-6aca23188cbf,112512227354804797,112053429695970384,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,107760839234471926,106724766365411963,106651651697765967,106651665328627705,108469988412622630,0,0,107019798230895224,105665378258561492,0
val:25ea601b-1297-4987-88b0-7d4cadf4d9e2,112435277984262257,112053410744354403,0,0,106660458267141726,106229939974586995,109782814170794767,110060008637724022,107056191044293045,106525490978488340,107769214556166141,112543639126430904,106525473804840689,106525472657113092,0,0,105665339248060878,106013968992887532,0
val:e252f7ad-88d8-4de7-8e94-90d4c81fb56e,112098986399549250,112053368262018629,0,0,106668475658821122,109795054732626044,106724757750442614,107926953005894858,108724442179587178,106535378430874709,106732998058142840,106230373601204025,107761554991402098,108409186139442811,0,0,107761408072272990,108276637165440022,0
val:0f3c6359-fd70-44ae-b42a-c9c325904e75,112410159048973963,112053423967523566,106013381894847385,105680883461219195,106230274512017155,106652155439574920,109664363829628765,108238948394615729,106230224874717841,107729648820931094,109630635013669017,106651631294239818,106651793396690606,107735297326632949,0,0,0,0,0
val:2abbad75-8761-4d05-87e9-043cab40053a,112557654818669025,112053442207017566,0,0,109716301541018972,111878437775806356,106724776552530645,109669236478561723,112648615953243285,111878438513796766,110790640344246272,111878438452531105,110790632788902088,108695528371865248,0,0,0,111878280387028472,111878266367184534
val:e44d7f8a-33f0-4c44-bc74-8a6e4ed12972,112557663979244800,112053442207017566,0,0,111878438513796766,110790640344246272,111878438452531105,110790632788902088,108695528371865248,111878437249355652,110512805928988159,108695518158952270,108256000700617780,110512804282855007,0,0,0,111878262664138383,111878280387028472
val:70eff206-2b9c-4012-8038-57acdc39d504,112098986052601535,112053368262018629,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,106532684877070738,107786689519485659,106532686424986077,106532652856312203,107926951905638936,0,0,107795656627193642,105665378258561492,0
val:efb1d996-dea1-4e3e-a927-315517976a08,112098986350528307,112053368262018629,0,0,108397898890330995,106605665615290668,108718263033219961,106230343169335211,106230345015187247,106535378430874709,106732998058142840,106230373601204025,107761554991402098,108409186139442811,0,0,107761408072272990,105787569021644540,0
val:edbde730-12e7-44b0-85c7-3eb182f1316a,112138622587405036,112053363288959526,108241004210065453,105751765959424656,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,109715242528483605,108469291932519294,106230276315764487,107042219372351080,109918865741533645,0,0,0,0,0
val:fe29a3a3-ab70-470b-8e50-906555bbd1ef,112081758284514549,112053360171504305,0,0,106229920360816436,106525416849604559,107891881667440147,106229950694048376,99566407765334300,107742456626199444,106116557437417209,106506447872281272,108058714246007482,108244910405710026,0,0,108058641500699213,105665869861005803,0
val:aa2b35c4-0ba2-490c-8261-92c7c5788f47,112081812996982183,112053360171504305,0,0,107769214650893734,106664993881319312,107769215086183858,107769216664661606,106525489805459472,112088289983831515,107056171907794810,107769215396408908,107769215752919041,107769215524357562,0,0,105680891295502820,105748037960121143,0
val:188baa96-9abd-40c7-97b6-0df6a20f41a3,112435277984262216,112053410744354403,0,0,106116492286441131,107742456385056460,106116540451628694,106507002486193030,106507078369536452,111895508431155129,112641706157025691,106506447872281272,108244910405710026,106116517250836076,0,0,108058641500699213,107745125595754895,0
val:1727b529-993d-499a-a4dd-20a2960f16c4,112512227354870416,112053429695970384,0,0,106605779275600095,111323096513185941,106605662157742376,109715591703039195,106605614205227119,106724769775977160,106605824072688095,106724767436961366,106724771285467852,107760969753086434,0,0,105795137629057449,105787560411852534,0
val:8ecd4283-2ba1-40fd-ae48-cb3c9c8b9a98,112806895244255569,112053452805788444,0,0,106652148735956386,106230271915475632,103537287230111095,107764993888872529,109636696799297087,106229920360816436,106525416849604559,107891881667440147,106229950694048376,99566407765334300,0,0,105665869861005803,105680972836508184,0
val:2a4227ac-8cea-4412-9e16-881788a85bbe,112019385324229023,112019354266558216,0,105665869861005803,106116524342027888,107742456385056460,106116540451628694,106116492286441131,106507002486193030,106229920360816436,106229950694048376,107891881667440147,106525416849604559,99566407765334300,0,0,107745125595754895,0,0
val:da8bd623-c1b8-4ae6-bc46-9c48463556c9,112138622613816057,112053363288959526,108241004210065453,105720659034682989,106651846714581139,107876440210025807,106651939810727172,106651760411992132,106651830913232582,109715242528483605,108469291932519294,106230276315764487,107042219372351080,109918865741533645,0,0,0,0,0
val:0ef04e7a-5e0c-44ca-89ac-0098d50c2fa0,112138622764614498,112053363288959526,107735185441106189,105751765959424656,107723772674746660,107764993804063401,107735298728316922,109630636704842016,107042214535152515,106651978230682922,107735279244326096,106651987726718259,109641692971255202,109641703010671346,0,0,0,0,0
val:6b8d3568-0eb7-4ebc-abaf-9d1fa9c0d7cf,112435277984262221,112053410744354403,0,0,107769215218413128,106525538484682825,106525516580646719,108273961403370235,106525540384501594,108844319061874112,106116533404804753,106116526654494663,106116523403589346,106116525718283893,0,0,105630080842965451,107772960652844036,0
val:a26c6d72-3799-42ec-a450-7e00b14e8b0e,112435277984262197,112053410744354403,0,0,107769214650893734,106664993881319312,107769215086183858,107769216664661606,106525489805459472,107769215218413128,106525538484682825,106525516580646719,108273961403370235,106525540384501594,0,0,107772960652844036,105748037960121143,0
val:9f9f6450-58c5-467c-b1bd-f43701385fcc,112410159048973946,112053423967523566,108241004210065453,107735185441106189,106651978230682922,107735279244326096,106651987726718259,109641692971255202,109641703010671346,109715242528483605,108469291932519294,106230276315764487,107042219372351080,109918865741533645,0,0,0,0,0
val:812b1b73-ca6f-470b-8153-518c387c7500,112435277984262304,112053410744354403,0,0,106116440965658227,107769214873453994,106489999216559638,107891889389481497,106156773024391652,112088289983831515,107056171907794810,107769215396408908,107769215752919041,107769215524357562,0,0,105680891295502820,105788004225594471,0
val:03a777ea-fb5b-4f4b-8c40-89b4c969888e,112098986297575204,112053368262018629,0,0,106668475658821122,109795054732626044,106724757750442614,107926953005894858,108724442179587178,106668561394196028,107760834954512281,106668560532987448,107760837151547453,109743099866406910,0,0,107254601668550883,108276637165440022,0
val:0df15985-6bcc-47d0-b509-fbe2b84e38f6,112138622647436051,112053363288959526,105680972836508184,107722603442258744,106652153897244072,106651763961975955,109664363719653316,107736211832747525,107736213233216306,106652148735956386,106230271915475632,103537287230111095,109715242341114817,107764993888872529,0,0,0,0,0
val:dad19df7-ff21-451c-9e91-abb82b7234af,112410859273478263,112053399716844250,0,0,106532933054820788,106230316470125268,106230346579238832,108329605365228616,111850184153949891,109795086166200353,110790647283329030,109703937294721986,106729738116921244,108695547619985069,0,0,105680908693496715,105665378258561492,0
val:25c3b04f-3cd1-4572-b372-ba7f20c8d011,112435277984262296,112053410744354403,0,0,106156791842474396,108395376345727088,106490001132942692,109882303683541155,106116521073981149,106116440965658227,107769214873453994,106489999216559638,107891889389481497,106156773024391652,0,0,105788004225594471,105623681847525855,0
val:0dbc9df3-8a98-49e0-92a5-69a703ec1c17,112081758312039694,112053360171504305,0,0,107769214650893734,106664993881319312,107769215086183858,107769216664661606,106525489805459472,106660458267141726,106229939974586995,109782814170794767,110060008637724022,107056191044293045,0,0,106013968992887532,105748037960121143,0
val:57d7f83a-e23e-4a75-b412-56b54b003731,112410159048973960,112053423967523566,105680972836508184,107735185441106189,106651978230682922,107735279244326096,106651987726718259,109641692971255202,109641703010671346,106652148735956386,106230271915475632,103537287230111095,109636696799297087,107764993888872529,0,0,0,0,0
val:7ef7b47b-07cd-4f2e-a6e0-ca262546ddd9,112557654818603416,112053442207017566,0,0,111878438398781080,110790630189086505,108284848458059527,110790631471957471,108695530758948834,106652145373704062,107815374167436829,109669231142752973,111878437607247760,109795095271772200,0,0,0,111878219240115813,110773882819766782
val:f29f64e8-85fe-4a8b-bd48-13be3a5b7713,112410159048973920,112053423967523566,105830904252954968,105751765959424656,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,106651749419114537,106652018995421422,108231591331868294,106652162020663630,106651747523026980,0,0,0,0,0
val:4052a84e-ea69-46ca-844e-ec23cd99d8ff,112557654818537868,112053442207017566,0,0,108695550169204401,108695555965222493,112688316138301116,108695559262017364,108695564980340715,111878438398781080,110790630189086505,108284848458059527,110790631471957471,108695530758948834,0,0,0,110773882819766782,108696151689107350
val:7bece36c-f19e-466b-9cc9-2e3a4aabc531,111799864363803114,111799864361902547,0,105830904252954968,106651846714581139,107876440210025807,106651939810727172,106651760411992132,106651830913232582,106651749419114537,106651802407300792,106652157508218765,106652162020663630,106651747523026980,0,0,105720659034682989,0,0
val:63dd590a-84ff-4b73-8f53-a5cee56c5ab9,112081758301226246,112053360171504305,0,0,106660458267141726,106229939974586995,109782814170794767,110060008637724022,107056191044293045,106116440965658227,107769214873453994,106489999216559638,107891889389481497,106156773024391652,0,0,0,105788004225594471,106013968992887532
val:ff3b7ede-6c9d-4427-9b69-ddaa0d001812,112410171998051180,112053423967523566,105751765959424656,106013381894847385,107729648820931094,109630635013669017,106651631294239818,106651793396690606,107735297326632949,107723772674746660,107764993804063401,107735298728316922,109630636704842016,109641698140602206,0,0,0,0,0
